,y
28291,no
36178,no
8558,no
40047,no
31367,yes
26623,no
11579,no
36259,no
10188,no
1521,no
39604,yes
38406,yes
2930,no
11252,no
24555,no
4540,no
21994,no
11598,no
15553,no
32432,no
6787,no
7380,no
6818,no
39747,no
17191,no
14025,no
26841,no
38741,yes
18732,no
31646,no
4933,no
27085,yes
26065,no
20037,no
14666,no
4375,no
5941,no
22085,no
30444,no
12537,no
16742,no
19152,yes
30877,no
1926,no
19463,no
14384,no
12296,no
27560,no
34163,no
10469,no
3262,no
25986,no
27027,no
29879,no
14761,no
13682,no
1778,no
7430,no
868,no
14936,no
39656,yes
34209,no
103,no
2716,no
14216,no
37507,yes
11592,no
3303,no
31103,no
8862,no
26741,no
17103,no
7529,no
7772,no
40192,yes
19701,no
18956,no
9053,no
11602,no
39662,yes
33205,no
11046,yes
30819,no
29575,no
12422,no
33093,no
26079,no
23540,no
23736,no
7363,no
16523,no
36490,yes
35497,yes
4272,no
2984,no
6964,no
4590,no
40541,no
11273,no
28033,no
1176,no
35756,no
24398,no
37856,no
30679,no
26169,no
7983,yes
23069,no
5093,no
13220,no
35479,no
404,no
38895,yes
26052,no
13155,no
35897,no
13557,no
16767,no
18584,no
18362,no
19059,no
20466,no
16791,no
14416,no
8483,no
30810,no
15817,no
22737,no
36475,no
8072,no
9905,no
34276,no
36696,no
15919,no
1610,no
1018,no
18572,no
14104,no
4622,no
24487,no
36482,no
29967,yes
8540,no
33849,no
7929,no
6417,no
4554,no
28524,no
28859,no
19635,no
13600,no
37324,no
26891,no
13873,no
7669,no
11731,no
23994,no
26506,no
32361,no
2613,no
16188,no
12242,no
16847,no
28743,yes
28004,no
16397,no
34448,no
6534,no
31082,no
3040,no
35965,no
19851,no
38559,no
36429,no
17949,no
19441,no
28143,no
18535,no
14444,no
2971,no
5599,no
32421,no
33609,no
27076,no
16965,no
8877,no
22866,no
29608,no
17457,no
11448,no
34944,no
17887,no
31225,no
38602,no
33448,no
20669,no
22613,no
12936,no
31405,no
33986,no
29144,no
25300,no
38112,no
5275,no
35137,no
11813,no
7651,no
27926,no
6009,no
4060,no
22648,no
5780,yes
4318,no
21934,no
39820,yes
20857,no
34455,no
16444,no
21988,no
17296,yes
355,no
18700,no
36846,no
36345,no
33877,no
33466,no
20303,no
14899,no
13269,yes
34262,no
35622,no
27931,no
18302,no
19692,no
12275,no
12956,no
30620,no
40739,no
16659,no
14683,no
35486,no
23301,no
333,no
19372,yes
76,no
20129,no
38061,yes
41187,no
10528,no
6158,no
9091,no
1284,no
23450,no
2587,no
37973,no
6574,no
16778,no
32093,yes
33870,no
17406,no
21659,no
40360,yes
278,no
37428,no
24949,no
20843,no
37879,no
15837,no
17858,no
26979,no
20312,no
2830,no
918,no
34742,no
35502,no
37725,no
5452,no
7008,no
24778,yes
39434,no
40935,no
16195,no
27723,yes
26961,no
15501,no
34856,no
22183,no
12631,no
22355,yes
31485,no
29623,no
4977,no
3935,no
31426,no
22075,no
22843,no
29483,no
13069,no
21352,no
24607,no
15287,no
15120,no
13929,no
40536,no
12378,no
18400,no
32579,no
30528,no
586,no
40518,no
26980,yes
33169,no
34000,no
11998,no
16237,no
40486,no
35218,no
16693,no
15441,no
2099,no
20177,no
1759,no
15989,no
4468,no
20728,no
40634,no
25704,no
26654,no
29896,no
39497,no
19397,no
13012,no
16724,no
493,no
12208,no
31432,no
26728,no
36084,no
27510,no
35249,no
5820,no
11959,no
34361,no
15626,no
6219,no
23561,no
24268,no
782,no
32029,yes
31549,no
19962,no
39762,no
2721,no
1686,no
22917,no
4066,no
9947,no
6350,no
8797,no
36421,yes
28827,no
10779,no
28349,no
30557,no
22717,no
3113,yes
24438,no
15021,no
36748,yes
11680,no
39423,yes
6740,no
20826,no
23309,no
19495,no
17697,no
18574,no
7691,no
36967,no
18137,no
21643,no
7733,no
27588,no
38604,no
19550,no
23657,no
22179,no
38082,yes
15704,no
12922,no
24340,no
24259,no
25309,no
4707,no
37664,yes
10696,no
34287,no
37732,no
7744,no
10200,no
3440,no
27684,no
22037,no
15786,no
40007,no
26067,no
18323,no
36970,no
18933,no
7792,no
16119,no
33561,no
24462,no
8887,no
31688,no
4055,no
25301,yes
1506,no
12778,no
23959,no
21130,no
19647,no
38200,yes
13571,no
18653,no
2558,no
12763,no
18213,no
18966,no
6789,no
29494,no
19595,no
10383,no
31016,no
26847,no
34863,no
7240,no
4973,no
7376,no
1955,no
7758,no
40744,yes
4683,no
30246,no
19243,no
26350,no
18879,no
26910,no
27439,no
36323,no
34405,yes
15129,no
27619,no
38370,no
31783,no
38329,no
13339,no
32596,no
5985,no
11949,no
35992,no
39029,no
6220,no
27994,yes
5367,no
10373,no
13587,no
35275,no
14447,no
33081,no
4824,no
19479,no
25593,no
15455,no
15026,no
18833,no
3020,no
28223,yes
12472,no
18594,no
19053,no
21774,no
3497,no
1488,no
34875,no
40150,no
10121,no
25708,no
26025,no
26696,no
3977,no
26587,no
37869,no
3071,no
3387,no
16203,no
9941,no
32516,no
22838,no
24440,no
22702,no
18041,yes
40641,no
19111,no
32687,no
36170,no
31020,no
9431,no
3100,no
37641,no
3950,no
39130,yes
21834,no
24002,no
36598,yes
40693,no
5059,no
22784,no
26807,no
22909,no
32604,no
311,no
20508,no
12947,no
20659,no
3529,no
2585,no
27471,no
26022,no
17791,no
38744,yes
33735,no
8425,no
5177,no
8349,no
31624,no
24275,no
32364,no
4165,no
26755,no
6543,no
36871,no
39372,no
29787,no
27333,no
8151,no
19442,no
40286,yes
26916,no
7915,no
17918,yes
26260,no
31666,no
17127,no
15156,no
17062,no
21228,no
17564,no
29435,no
16457,no
31785,no
33824,no
24585,no
21069,no
23882,no
32478,no
12641,no
30844,yes
16978,no
8427,no
28441,no
11468,no
19332,no
23475,no
30355,no
35596,no
24051,yes
19653,no
27686,no
19342,no
28841,yes
18406,no
38374,no
26453,no
1518,no
2507,no
25574,no
2330,yes
11504,no
31966,no
34443,no
28254,no
29438,no
29417,no
33327,no
25729,no
12866,yes
24696,no
691,no
29690,no
12479,no
2376,no
8222,no
3011,no
37959,no
14505,no
39970,yes
9217,no
5748,no
34354,no
35314,no
14745,no
20829,no
38558,yes
2255,no
1430,no
4925,no
26923,no
8615,no
30348,yes
31311,no
19486,no
7813,no
21801,no
39397,yes
28328,no
17066,no
28458,no
25980,no
9811,yes
29099,no
2723,no
2036,no
26764,no
438,no
20766,no
34592,no
9567,no
41048,no
1572,no
38342,no
37697,no
16056,yes
38934,yes
2866,no
38836,no
27488,no
17179,no
20875,no
2848,no
39056,no
29409,no
19329,no
30579,no
31475,no
33006,no
39439,no
38085,no
29123,no
17559,no
22770,no
36196,no
27600,no
36287,no
11930,no
1402,no
39232,yes
8728,no
24854,no
36269,yes
39335,no
4777,no
39066,yes
24613,yes
33785,no
27324,no
15805,no
30780,no
36610,no
25624,no
2603,no
16302,no
37214,yes
33904,no
30459,yes
22972,no
39961,no
12757,no
37703,no
5074,no
2701,no
16663,no
40163,yes
33382,yes
39926,no
28281,no
39980,no
35728,no
15106,no
4425,no
35939,yes
20305,no
20097,no
36935,no
12480,no
14381,no
32751,no
5903,no
35546,no
35659,no
40584,yes
5255,no
28014,no
38052,no
10980,no
26115,no
31537,no
6903,no
11782,no
38157,no
24668,no
22016,no
34855,no
11337,no
19396,no
31018,no
13291,no
8913,yes
17496,no
17459,no
5767,no
34362,no
35624,no
8600,no
27316,no
13610,no
39495,yes
15196,no
11379,no
15306,no
24207,no
29885,no
17221,no
20558,no
35499,no
1799,no
16314,no
33604,no
24561,no
22392,no
14513,no
13032,no
18023,no
18937,no
21438,no
32898,no
33485,no
19729,no
7156,no
424,no
29632,no
4615,no
19520,no
39520,yes
5007,yes
33475,no
27638,no
1931,no
243,no
38807,yes
39377,no
13348,no
34491,no
26294,no
22511,no
30432,no
22776,no
24906,no
35620,no
5595,no
33168,no
3596,no
15018,no
19358,no
35411,yes
2580,no
14308,no
27408,yes
28256,no
40235,yes
23087,no
4266,no
13412,no
29235,no
21720,no
19606,no
23155,no
35752,no
5646,no
33538,no
9579,no
40801,yes
20815,no
34804,no
843,no
6536,no
19249,no
38199,yes
12702,no
39489,yes
25122,no
15297,no
30287,no
32318,no
23952,no
33532,no
40923,no
26474,no
9627,no
24405,no
11973,no
27387,no
32746,no
5108,no
6801,no
29553,no
13287,no
19117,no
25398,no
16611,no
5938,no
40322,no
9326,no
14322,no
19783,no
7431,no
31899,no
6351,no
32465,no
33931,no
20927,no
13329,no
30892,no
16106,no
18819,no
31510,yes
26468,no
40755,yes
32524,no
20315,no
1067,no
29619,no
15754,no
33221,yes
28582,yes
1322,no
1445,no
2016,no
15315,no
28145,no
21630,no
36060,no
8422,no
32429,no
1570,no
6945,no
37181,no
19179,no
16115,no
36351,no
5909,no
18845,yes
21879,yes
11893,no
29320,no
35370,no
3156,no
27594,no
2834,no
38035,no
20656,no
38473,no
28660,no
33772,no
17865,no
12187,no
11910,no
20328,no
32323,no
8697,no
15482,no
29561,no
38860,no
23132,no
16266,no
19305,no
38989,yes
31782,no
31841,no
25553,no
27129,no
1326,no
23384,no
32494,no
12842,no
40789,no
4562,no
11951,no
1052,no
9799,no
30303,yes
27189,no
33157,no
13221,no
40033,yes
3844,no
25227,no
17248,no
25844,no
27990,no
23400,no
39483,no
13591,no
9792,yes
14934,no
26834,no
15387,yes
18721,no
38685,yes
17331,no
34837,no
16433,no
25005,no
9502,no
7672,no
23757,no
17946,no
29307,no
15711,no
32688,no
11151,no
10983,no
14891,no
1480,no
31743,no
27126,no
37206,yes
25256,no
25040,no
8223,no
14587,no
35226,no
13893,no
20249,no
3989,no
29236,no
12883,no
14189,no
24356,no
28523,no
2272,no
8618,no
22614,no
38341,no
5815,no
14251,no
25594,no
14750,no
14102,no
8702,no
30143,yes
40053,yes
1416,no
33496,no
36244,no
28874,no
20289,no
3633,no
22409,no
19115,yes
3430,no
36346,no
8587,no
22034,no
14008,no
17959,no
33739,no
28658,no
15146,no
27524,no
3489,no
35498,no
39675,yes
23303,no
34876,no
33628,no
4771,no
11881,no
8320,no
9818,no
1466,no
38208,yes
9833,no
40130,no
19684,no
34792,no
14565,no
28545,yes
33121,no
37747,no
13370,no
30204,no
35179,no
23981,no
7354,no
11752,yes
17063,no
17721,no
2109,no
40840,no
11642,no
34118,no
15019,no
22092,no
23383,no
36914,no
14988,no
30978,no
13871,no
759,no
4417,no
14043,no
7709,no
6319,no
10000,no
16012,no
3246,no
292,no
35429,no
19813,no
16994,no
1155,no
36282,no
11625,no
25007,no
29181,no
23398,no
21203,no
16944,no
27806,no
40540,no
30031,yes
11995,no
6926,no
13282,no
30643,no
21967,no
32283,no
4097,no
36230,no
20989,no
26655,no
40280,yes
21930,no
3815,no
13470,no
22293,no
25373,no
23771,no
28348,no
20855,no
21222,no
15943,no
37521,no
36993,no
16071,no
29340,no
8227,no
22279,no
27477,no
18480,no
36897,no
25069,no
31989,yes
2226,no
26301,no
2471,no
15191,no
37895,no
19998,yes
40611,no
31223,no
36347,yes
21038,no
781,no
31596,no
25751,no
40926,no
37963,no
3012,no
24611,no
15459,no
3602,no
23458,no
16643,no
12352,no
24098,no
11835,no
22424,no
22740,no
15405,no
15371,no
29293,no
27444,no
19373,no
5458,no
22260,no
8980,no
36685,no
3043,no
23535,no
21261,no
5234,no
32094,no
40394,yes
39332,no
17318,no
34670,yes
24076,no
19632,no
15509,no
31988,no
3784,no
35738,no
11280,no
2077,no
29635,no
39247,no
23713,no
36099,no
30607,no
20228,no
21968,no
7068,no
16241,no
9297,no
32146,no
963,no
37600,no
3029,no
30409,no
33361,no
39806,yes
30066,no
407,no
24893,no
3190,no
16842,no
2576,no
18077,no
29532,no
16485,no
1335,no
8763,no
16185,no
36999,no
31511,no
976,no
12997,no
40244,yes
6492,no
20322,no
16983,no
22046,no
4538,no
749,no
4548,no
37949,no
7573,no
16356,no
24587,no
23493,no
8241,no
9990,no
26680,no
24622,no
24311,no
14182,no
27736,yes
27714,no
24044,yes
32031,yes
2550,no
39207,no
27769,yes
33154,yes
21996,no
29641,no
27658,no
33409,no
3680,no
21536,no
33626,no
22812,no
12836,no
25428,no
2969,no
38799,yes
12123,no
35989,no
31583,no
3046,no
17923,no
18498,no
28981,no
38615,yes
35956,yes
39551,yes
23581,no
16637,no
18800,no
26357,no
8834,no
26921,no
1156,no
6530,no
35321,no
26397,no
19029,no
19108,yes
34711,no
7973,no
24817,no
24710,no
20979,no
1621,no
5768,no
38184,yes
1752,no
23797,no
28648,no
9855,no
16622,no
17854,no
4898,no
2668,no
778,no
7683,no
34036,no
26492,no
34939,no
12271,no
32539,no
26091,no
27410,no
36505,no
8040,no
25362,no
5728,no
39076,yes
29649,yes
27123,no
2756,no
37044,no
4547,no
19843,no
6430,no
21384,no
2022,no
33028,no
13665,no
36173,no
40860,no
5649,no
2302,no
40785,yes
20715,yes
12913,no
27820,no
16258,no
556,yes
21391,no
14247,no
5823,no
10431,no
39751,no
14452,no
16018,yes
18632,no
8287,no
9704,no
38532,no
32895,no
6433,yes
15067,no
37186,no
34175,no
19308,no
22957,no
891,no
31489,no
7239,no
39597,no
32546,yes
13017,no
16370,no
39395,no
27398,no
11511,no
31615,no
15868,no
13618,no
40459,no
3728,no
27954,no
18197,no
21504,no
21854,no
804,no
22024,no
7842,no
29408,yes
36963,no
11159,no
35020,no
15216,no
22975,no
34852,no
19159,no
1499,no
17400,no
1083,no
4996,no
35073,no
10377,no
40852,yes
36809,yes
4131,no
30853,yes
3719,no
10272,no
17313,yes
30240,no
25560,no
29020,no
3321,no
12974,no
15226,no
8032,no
9761,no
9020,no
40202,yes
17910,no
18495,no
39170,yes
3575,no
667,no
7883,no
7657,no
15659,no
33543,no
40726,no
35053,no
15250,no
2103,no
16009,no
16400,no
14358,no
30704,no
20180,no
26532,no
15796,yes
16520,no
11518,no
22076,no
38273,no
9432,yes
15171,no
28099,no
4099,no
20724,no
1028,no
741,no
13530,no
37538,yes
22404,no
32467,no
4889,no
35813,yes
19806,no
22894,no
21669,no
37450,no
15846,no
11180,no
34335,no
31644,no
8939,no
13309,no
20453,no
33699,no
15862,no
29954,no
27563,yes
34516,no
26116,no
25167,no
5210,no
15683,no
17542,no
18669,no
32795,no
34303,no
17181,yes
4830,no
40794,no
24588,no
23071,no
32816,no
719,no
6086,no
28857,no
16267,no
29321,no
32934,no
16685,yes
6446,no
19311,no
18413,no
35464,no
9857,no
3685,yes
16089,no
17508,no
11334,no
28925,no
1742,no
39472,yes
9078,no
12663,no
21047,no
4217,no
35558,no
15743,no
30358,no
23328,no
25220,no
17746,no
14611,no
662,no
14086,no
7118,no
40851,yes
5156,no
35829,yes
12021,no
33288,no
9330,no
29243,no
7330,no
7517,no
27184,no
28634,no
15924,no
3268,no
5310,no
31739,no
2091,no
19176,yes
30269,no
13881,no
37427,no
8633,no
30635,yes
522,no
19279,no
30740,no
5864,no
25528,yes
5755,no
18384,no
32299,no
7153,no
20007,no
28066,no
37146,yes
12185,no
28735,no
27045,no
25132,no
21099,no
27652,no
16592,no
29476,no
13471,yes
34581,no
39773,no
6414,no
34450,no
6120,no
26644,no
8819,no
23592,no
38426,yes
30029,no
8411,no
25455,no
9497,no
3909,no
3070,no
16961,no
14817,no
14736,no
35088,no
2786,no
31817,no
23574,no
41014,yes
14057,no
30267,no
2363,no
14084,no
20744,no
6259,no
26165,no
7753,no
11256,no
16499,no
2619,no
7944,no
33753,no
25620,no
34296,no
29771,yes
33582,no
27353,no
35848,no
41018,yes
25463,no
30610,yes
28231,no
11536,no
16711,yes
4962,no
23320,no
4335,no
35166,no
30482,no
3857,no
9724,no
16083,no
37645,yes
38213,yes
37815,no
23380,no
21043,yes
21948,no
351,no
35991,no
25673,yes
16925,no
37625,yes
2411,no
26826,no
5101,no
20142,no
22907,no
37660,no
14239,no
2890,no
15929,no
18222,no
5749,no
20436,no
19958,no
3146,no
25179,no
22294,no
18807,no
31738,no
19703,yes
702,no
39972,yes
13604,no
4498,no
22162,no
26879,no
24676,no
12928,no
19544,no
19335,no
18676,no
17258,no
2232,no
18426,no
34745,no
7027,no
6879,no
9727,no
36769,yes
35293,no
7682,no
4569,no
27598,no
8485,no
5786,no
31056,no
39226,yes
31558,yes
12290,no
5460,no
1395,no
5549,no
36440,yes
22900,no
33111,no
40411,yes
30429,no
38376,yes
1886,no
30390,no
921,no
4848,no
19705,no
15314,no
26087,no
8069,no
11358,no
20278,no
26197,no
20771,no
3783,no
27823,yes
2114,no
5065,no
9910,no
39047,no
28675,no
2328,no
27566,no
11194,no
7991,no
29177,no
9875,no
11999,no
4205,no
12169,no
37651,no
21068,no
23415,no
18420,no
13413,no
18097,no
4315,no
17424,no
29441,no
21243,no
8144,no
17199,no
2519,no
33266,no
13057,no
12657,no
38695,yes
13483,no
35315,no
36024,no
38180,no
8642,no
5343,no
21209,no
40831,no
18438,no
34976,yes
34767,no
36564,no
3779,no
35023,no
38248,no
39096,no
33868,no
8737,no
19450,no
5475,no
5950,no
5307,no
32193,no
9468,no
39731,yes
4478,no
12845,no
34293,no
29254,no
951,no
24797,no
26483,no
34359,yes
21343,no
17535,no
25015,no
40896,no
22561,no
24818,no
37380,no
32547,no
35998,no
27703,no
22994,no
27687,no
26814,no
37938,no
15400,no
3285,no
21976,no
37513,no
10603,no
4294,yes
31550,no
33944,no
9102,no
26462,no
8516,no
7678,no
31813,no
21920,no
7648,no
35124,no
29207,no
28716,no
11002,no
19392,no
16495,no
5306,no
20086,no
6761,no
26941,no
40905,no
37051,no
27272,no
11490,no
37984,yes
37004,no
8087,no
33087,no
31472,no
20009,no
33384,no
39622,no
13986,yes
18724,no
7690,no
25407,no
32438,no
37418,yes
25539,no
26054,no
7428,no
26942,no
8626,no
19832,no
24345,no
6268,no
26686,no
37865,no
4088,no
5615,no
17180,no
2153,no
588,no
7840,no
31912,no
28591,yes
24360,no
25979,no
17190,no
11138,no
15998,no
8740,no
14026,no
20231,no
8538,no
20407,no
15856,no
37672,no
11538,no
11226,no
40052,no
19968,no
20600,no
4719,no
2475,no
35280,no
2864,no
23028,no
36224,yes
11509,no
12430,no
40140,no
6208,no
31801,no
581,no
32763,no
17875,no
39825,no
17000,no
32460,no
834,no
18088,no
30365,yes
14973,no
3247,no
23668,no
34251,no
31742,no
34420,no
19060,yes
37980,no
2314,no
11580,no
22807,no
41076,yes
8674,no
28371,no
21297,no
32059,no
26210,no
26752,no
37778,no
39152,yes
10308,no
15211,yes
1059,no
18434,no
4944,no
8953,no
32987,no
10757,no
4779,no
5940,no
17033,no
144,no
4450,no
22442,no
15433,no
10650,no
8876,no
26007,no
10923,no
1514,no
16143,no
39388,yes
18992,no
20531,no
8402,no
27313,no
19859,no
13163,no
16974,no
35640,no
35538,no
32068,no
31943,no
9487,no
32834,no
977,no
31780,no
36492,no
25125,no
15531,no
20759,no
23694,no
26409,no
38059,no
29584,no
36103,no
31265,no
20954,no
10323,no
12973,no
9202,no
23735,no
6317,no
11707,no
40301,yes
31245,no
21807,no
1208,no
37284,no
2196,no
38552,yes
37299,no
23016,no
32000,no
31071,no
30907,no
6419,no
14168,no
24790,no
31867,yes
15658,no
32278,yes
19982,no
13962,no
12167,no
8305,no
12633,no
25773,no
31212,no
28450,no
19089,no
24792,yes
32246,no
30910,no
17688,no
18251,no
20643,no
28009,no
23258,no
28928,no
3061,no
19906,no
7793,yes
16988,no
36134,yes
16452,no
19408,no
15488,no
35794,no
22926,no
33369,no
11192,no
22479,yes
29656,no
1320,no
40019,no
18440,no
12987,no
33670,no
40750,no
33576,no
34566,no
30159,yes
11456,no
5788,no
10807,no
33015,no
31777,no
14688,no
3120,no
29971,yes
37045,yes
32319,no
302,no
5405,no
35147,no
7518,no
32663,no
25034,no
23472,no
12292,no
27306,no
28996,no
22571,no
37545,no
38038,no
38308,no
18579,no
7910,no
24739,no
5589,no
31206,no
7032,no
17770,no
20084,no
17396,no
35259,no
16858,no
163,no
3289,no
4640,no
38242,yes
17495,no
1690,no
32072,no
12465,no
2218,no
17172,no
11486,no
38829,no
21309,no
30608,no
4951,no
5557,no
35667,no
40151,yes
10084,no
26002,no
23850,no
31826,no
35191,no
23918,no
19509,no
11525,no
30384,no
9039,no
36670,no
19527,no
13467,no
37048,no
17717,no
570,no
18004,no
13677,no
2901,no
41040,yes
25761,no
25649,no
4483,no
35836,no
17484,no
2199,no
24420,no
14763,yes
9014,no
11736,no
30438,no
40234,yes
17474,no
25393,no
23418,no
24170,no
28168,yes
22543,no
15046,no
38050,no
40783,yes
2651,no
38714,no
22340,no
18526,no
20818,no
4914,no
64,no
15416,no
22435,no
23896,no
18854,no
108,no
40555,no
16023,no
20342,no
7281,no
25814,no
33697,no
41134,yes
35529,no
17254,no
35524,no
15569,no
5098,no
30070,no
27866,yes
884,no
41062,no
5624,no
23520,no
1870,no
28454,no
11496,no
13156,no
1143,no
39827,yes
23888,no
14272,no
40928,yes
13660,no
24936,no
16401,no
14264,no
23946,no
16525,no
32723,no
36042,no
32761,no
7743,no
14985,no
33453,yes
23906,no
26597,no
18957,no
22026,no
1740,no
13401,no
36096,no
20014,no
5580,no
4473,no
14426,no
18408,no
1146,no
33481,yes
4513,no
16556,no
39086,yes
5057,no
27197,no
20834,no
1949,no
15293,no
28122,no
39655,no
22995,no
119,no
6224,no
26137,no
13304,no
11819,no
21200,no
14015,no
1378,no
27692,no
37781,no
14400,no
23653,no
29932,no
12976,no
36310,no
4032,no
12689,no
32975,no
12872,no
13862,no
11374,no
27325,no
23395,no
26548,yes
7336,no
40676,yes
22356,no
8800,no
6918,no
18221,no
1442,yes
2612,no
14575,no
39427,no
38525,no
33911,no
31375,no
11162,no
35281,no
14323,no
16536,no
13157,no
17700,no
18955,no
14648,no
7649,no
31505,no
25452,no
23782,no
2405,no
5586,no
11417,yes
8972,no
2238,no
4815,no
32270,no
13472,no
24010,no
37649,yes
34196,yes
37468,no
24714,no
12278,no
10954,no
7867,no
22100,no
9883,no
17208,no
33239,no
32598,no
8838,no
20743,no
25380,no
13116,no
34333,no
24722,no
38153,no
33859,no
9173,no
16037,no
6198,no
24763,no
40008,yes
41175,no
253,no
21516,no
3810,no
31015,no
24488,yes
36615,yes
12681,no
19639,no
9662,no
25214,no
35760,no
14097,no
23382,no
30949,no
16002,no
8987,no
37986,no
14014,no
22785,no
16132,no
19466,no
26555,no
1055,no
14297,no
11171,no
28070,no
34403,no
32991,no
28511,yes
225,no
2509,no
28104,no
23759,yes
22857,no
11066,no
25399,no
14160,no
11302,no
35324,no
7169,no
3573,no
16268,no
15970,no
19314,no
9559,no
25036,no
31022,no
4586,no
28170,no
14986,no
36815,no
26255,no
25368,no
30330,yes
2418,no
14443,no
14211,no
18962,no
35450,no
37951,no
38571,yes
19554,no
5088,no
17764,no
23292,no
15635,no
10268,no
33706,no
6480,no
13859,no
7120,no
37568,yes
2791,no
28669,no
26340,no
16343,no
33568,no
18330,no
7659,no
25833,no
26753,no
38065,no
23248,no
10293,no
33068,no
33507,yes
39103,yes
37265,yes
19425,no
13019,no
8424,no
35487,no
24612,no
3052,no
17626,no
38954,no
28333,no
20172,no
4960,no
5135,no
40016,no
14491,no
41170,no
4619,no
19362,no
31231,no
16355,no
40246,yes
19030,no
4757,no
15309,no
4188,no
1606,no
19630,no
37686,yes
35723,no
17537,no
38662,no
7677,no
24702,no
24512,no
19553,no
31931,no
14846,no
19379,no
32790,yes
5009,no
15599,no
10811,no
14252,no
23171,no
7297,no
37438,no
20624,no
18244,no
15823,no
28667,no
2241,no
21301,no
32015,no
33752,yes
9063,no
37084,no
20386,no
1102,no
10934,no
12405,no
13804,no
26441,yes
20681,no
41120,no
29612,no
9119,no
20333,yes
19854,no
22236,yes
25264,no
27473,no
36793,no
12873,no
22223,no
6307,no
32282,no
28413,yes
5260,no
1746,no
10922,no
3809,no
8586,no
40995,no
6486,no
32024,no
22958,no
35612,no
18457,no
27416,no
39719,yes
10589,no
17880,no
31115,no
19133,no
5115,no
18196,no
26428,no
22213,no
28149,no
27953,yes
12722,no
39998,yes
17452,no
36250,yes
40904,no
32463,no
35252,no
12853,no
33679,no
33039,no
7844,no
20636,no
19399,no
31767,no
20871,no
20474,no
30678,no
15899,no
39915,yes
3705,no
14277,no
8368,no
20577,no
4901,no
2459,no
10425,no
11156,no
9897,no
33917,no
20710,no
25741,no
22992,no
2711,no
18235,no
33071,no
10792,no
10890,no
22777,no
19235,no
2608,no
13446,no
7211,no
9816,no
38191,no
30672,no
37706,yes
22891,no
11675,no
13907,no
34432,no
28111,no
4354,no
34557,no
35931,yes
4116,no
14724,no
11539,no
36456,no
785,no
6522,no
21477,no
18656,no
30650,no
17706,no
39630,no
37105,no
30234,yes
6702,no
24375,no
18880,no
908,no
453,no
29273,no
40430,no
40377,yes
19050,no
16649,no
1384,no
29742,no
7502,no
31075,no
26789,no
30464,yes
367,no
20432,no
36055,no
13202,no
15169,no
27069,no
36541,yes
20358,no
12164,no
36765,yes
24868,no
25831,no
18744,no
25769,no
26583,no
39814,no
17982,no
19946,no
40946,no
16878,no
27356,no
5226,no
22476,no
7552,no
19462,no
34791,no
24064,no
4251,no
23021,no
24092,no
28113,no
16569,no
27606,no
18710,no
30665,no
11853,no
15839,no
7757,no
8738,no
8580,no
27054,yes
31915,no
6498,no
40087,no
36968,no
10831,no
16664,no
31054,no
38078,yes
28083,yes
1297,no
5028,no
1944,no
3016,no
30495,no
40695,no
37056,yes
33238,no
9903,no
18254,no
35412,no
40403,no
7603,no
26368,no
15972,no
23706,no
4392,no
39690,yes
40942,yes
25828,no
8214,no
16819,no
13464,no
36695,no
28990,yes
1784,no
16898,no
19410,no
9517,no
13113,no
27894,no
17089,no
23271,no
31881,no
13668,no
11595,no
35626,no
16762,no
13926,no
37578,yes
31131,no
19447,no
34017,no
18756,no
13288,no
14137,yes
12248,no
18044,no
8326,no
39614,no
28219,no
28298,no
22787,no
25101,no
34635,no
9418,no
18000,no
32862,yes
5081,no
12350,no
11075,no
37107,no
8564,no
26157,no
36172,no
378,no
9023,no
16707,no
9859,no
1718,no
297,no
17464,no
16248,no
33587,no
38413,no
15993,no
4329,no
39478,yes
5041,no
36016,no
40277,no
15148,no
4633,no
20165,no
20089,no
11487,no
31564,no
11131,no
22903,no
9917,no
10002,no
9597,no
7924,no
10393,no
10324,no
2367,no
4411,no
11721,no
20864,no
19947,no
31929,no
15453,no
15557,no
23246,no
574,no
28493,no
33,no
23760,no
23719,no
4092,no
9210,no
14369,no
9968,no
36732,no
36810,no
27288,yes
15595,no
10738,no
33955,no
10725,no
10476,no
37193,yes
36584,yes
34848,no
23453,no
25379,no
19219,no
6361,no
35811,no
18128,no
32852,no
39849,yes
32135,no
39957,yes
19426,no
33217,yes
5314,no
22143,no
11553,no
13367,no
6314,no
10763,no
36180,no
33765,yes
22242,no
19303,no
22116,no
34215,no
33519,no
26773,no
16371,no
27772,yes
37080,yes
28050,no
20062,no
10547,no
9204,yes
16532,no
19023,no
19815,no
40875,yes
8557,no
7146,no
30479,no
18272,no
23492,no
34485,no
33363,no
22191,no
23753,no
39011,yes
5287,no
8868,no
5112,yes
35084,no
25381,no
16808,no
2957,no
31600,no
10870,no
38201,no
18064,no
26308,no
27890,yes
17204,no
3954,no
23712,no
20821,no
5027,yes
30344,no
12948,no
1457,no
41088,yes
6711,no
3129,no
23319,no
37266,no
14005,no
11264,no
149,no
38419,yes
6069,no
21735,no
26974,no
11552,yes
3330,no
17503,no
37866,no
18179,no
4644,no
39764,yes
14111,no
26600,no
35455,no
20277,no
38588,no
27756,no
21378,no
34081,no
17919,no
10731,no
2269,no
